0.0,0.0,25.76601338529345,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.966187832661205
0.0,0.0,26.236456342483063,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42359339052518
0.0,0.0,26.706899299672685,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.882609768386
0.0,0.0,27.177342256862303,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34295630395597
0.0,0.0,27.64778521405192,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.804413859163343
0.0,0.0,28.118228171241533,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.266808860660927
0.0,0.0,28.58867112843115,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73000205701759
0.0,0.0,29.059114085620767,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.193880444494848
0.0,0.0,29.52955704281038,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65835136739217
0.0,0.0,30.0,1.935483870967741,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12333813969535
0.0,0.0,24.82512747091422,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.09598534311437
0.0,0.0,25.29557042810384,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.56415935493633
0.0,0.0,25.76601338529345,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.032649069845263
0.0,0.0,26.236456342483063,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.501393221776947
0.0,0.0,26.706899299672685,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.970345361192816
0.0,0.0,27.177342256862303,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.43946965004793
0.0,0.0,27.64778521405192,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.90873800649888
0.0,0.0,28.118228171241533,2.903225806451613,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.37812812133785
